date,flight_id,scale,index_url,frame_status,reference_image_url,county_name,county_url
1973-01-01,TG-7300,['24000'],http://mil.library.ucsb.edu/ap_indexes/tg7300,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1972-12-26,WAS-G10-C,['20000'],http://mil.library.ucsb.edu/ap_indexes/wasg10c,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1972-11-02,HB-UR,['80000'],http://mil.library.ucsb.edu/ap_indexes/hbur,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1972-10-11,72-178-00759,['400000'],http://mil.library.ucsb.edu/ap_indexes/7217800759,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1972-10-11,72-178-00760,['400000'],http://mil.library.ucsb.edu/ap_indexes/7217800760,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1972-08-01,SB-02,['15840'],http://mil.library.ucsb.edu/ap_indexes/sb02,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1972-07-27,TG-3165,['36000'],http://mil.library.ucsb.edu/ap_indexes/tg3165,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1972-07-23,AMI-SBD-72,['22000'],http://mil.library.ucsb.edu/ap_indexes/amisbd72,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1972-07-11,72-112-00497,['400000'],http://mil.library.ucsb.edu/ap_indexes/7211200497,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1972-07-11,72-112-00496,['400000'],http://mil.library.ucsb.edu/ap_indexes/7211200496,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1972-07-11,72-112-00498,['131500'],http://mil.library.ucsb.edu/ap_indexes/7211200498,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1972-04-14,AMI-LA-72,['36000'],http://mil.library.ucsb.edu/ap_indexes/amila72,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1971-04-05,NASA-MSC-164-SITES-254-AND-260-FLT-7-R-52,['60000'],http://mil.library.ucsb.edu/ap_indexes/nasamsc164sites254and260flt7r52,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1971-04-05,NASA-MSC-164-SITES-254-AND-260-FLT-7-R-49,['120000'],http://mil.library.ucsb.edu/ap_indexes/nasamsc164sites254and260flt7r49,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1971-04-05,NASA-MSC-164-SITES-254-AND-260-FLT-7-R-51,['120000'],http://mil.library.ucsb.edu/ap_indexes/nasamsc164sites254and260flt7r51,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1971-03-30,NASA-MSC-164-SITES-254-AND-260-FLT-2-R-1,['120000'],http://mil.library.ucsb.edu/ap_indexes/nasamsc164sites254and260flt2r1,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1971-03-30,NASA-MSC-164-SITES-254-AND-260-FLT-2-R-3,['60000'],http://mil.library.ucsb.edu/ap_indexes/nasamsc164sites254and260flt2r3,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1971-03-30,NASA-MSC-164-SITES-254-AND-260-FLT-2-R-2,['120000'],http://mil.library.ucsb.edu/ap_indexes/nasamsc164sites254and260flt2r2,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1971-02-09,NASA-MSC-157-FLT-2-R-2,['120000'],http://mil.library.ucsb.edu/ap_indexes/nasamsc157flt2r2,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1971-02-09,NASA-MSC-157-FLT-2-R-3,['120000'],http://mil.library.ucsb.edu/ap_indexes/nasamsc157flt2r3,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1971-01-27,TG-710V-2,"['14400', '7200', '4320']",http://mil.library.ucsb.edu/ap_indexes/tg710v2,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1970-11-08,AN-AQ,[],http://mil.library.ucsb.edu/ap_indexes/anaq,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1970-09-22,AMI-SBD-70,['21000'],http://mil.library.ucsb.edu/ap_indexes/amisbd70,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1970-01-29,HB-QM,"['58000', '48000']",http://mil.library.ucsb.edu/ap_indexes/hbqm,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1970-01-01,NASA-MSC-128B-SITES-29-AND-225-FLT-2-R-10,['50000'],http://mil.library.ucsb.edu/ap_indexes/nasamsc128bsites29and225flt2r10,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1969-10-01,AMI-SBD-69,['36000'],http://mil.library.ucsb.edu/ap_indexes/amisbd69,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1969-04-04,TG-690V-32,"['4320', '14400', '7200']",http://mil.library.ucsb.edu/ap_indexes/tg690v32,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1969-03-02,TG-690V-28,['4500'],http://mil.library.ucsb.edu/ap_indexes/tg690v28,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1969-01-29,TG-690V-6,['5500'],http://mil.library.ucsb.edu/ap_indexes/tg690v6,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1969-01-29,AMI-LA-69D,['36000'],http://mil.library.ucsb.edu/ap_indexes/amila69d,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1968-08-21,TG-2519,"['34000', '16000']",http://mil.library.ucsb.edu/ap_indexes/tg2519,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1968-08-09,HB-MG,['80000'],http://mil.library.ucsb.edu/ap_indexes/hbmg,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1968-07-17,USAF-059,['140000'],http://mil.library.ucsb.edu/ap_indexes/usaf059,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1968-07-14,WAS-G05,"['9000', '24000']",http://mil.library.ucsb.edu/ap_indexes/wasg05,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1968-07-07,USAF-018,['112000'],http://mil.library.ucsb.edu/ap_indexes/usaf018,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1968-05-27,AXL-1968,['20000'],http://mil.library.ucsb.edu/ap_indexes/axl1968,All frames digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1968-03-25,TG-2445,['24000'],http://mil.library.ucsb.edu/ap_indexes/tg2445,All frames digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1968-03-01,TG-2400,['28800'],http://mil.library.ucsb.edu/ap_indexes/tg2400,All frames digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1968-02-23,Universe-112-2,['4000'],http://mil.library.ucsb.edu/ap_indexes/universe1122,All frames digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1967-11-29,USAF-744,['121000'],http://mil.library.ucsb.edu/ap_indexes/usaf744,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1967-11-25,TA-DR,"['12000', '4800']",http://mil.library.ucsb.edu/ap_indexes/tadr,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1967-10-23,Universe-SBD,['6000'],http://mil.library.ucsb.edu/ap_indexes/universesbd,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1967-10-05,AMI-SBD-67,['23000'],http://mil.library.ucsb.edu/ap_indexes/amisbd67,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1967-08-08,Universe-112-3,['6500'],http://mil.library.ucsb.edu/ap_indexes/universe1123,All frames digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1967-06-27,Universe-109-1,['20000'],http://mil.library.ucsb.edu/ap_indexes/universe1091,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1967-06-22,Universe-109-3,['12000'],http://mil.library.ucsb.edu/ap_indexes/universe1093,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1967-05-12,Universe-109-2,"['6400', '12500', '24000']",http://mil.library.ucsb.edu/ap_indexes/universe1092,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1967-04-03,AMI-SBD-67A,['30000'],http://mil.library.ucsb.edu/ap_indexes/amisbd67a,All frames digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1966-10-18,Universe-112-1,['24000'],http://mil.library.ucsb.edu/ap_indexes/universe1121,All frames digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1966-09-12,TG-2213,['12000'],http://mil.library.ucsb.edu/ap_indexes/tg2213,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1966-08-26,TG-2209,['16000'],http://mil.library.ucsb.edu/ap_indexes/tg2209,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1966-08-21,TG-2199,['20000'],http://mil.library.ucsb.edu/ap_indexes/tg2199,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1966-04-22,PAI-267V-5,['14400'],http://mil.library.ucsb.edu/ap_indexes/pai267v5,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1966-04-11,PAI-265V-4,"['6000', '18000']",http://mil.library.ucsb.edu/ap_indexes/pai265v4,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1966-01-01,AMI,[],http://mil.library.ucsb.edu/ap_indexes/ami,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1965-12-20,Universe-111,['24000'],http://mil.library.ucsb.edu/ap_indexes/universe111,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1965-11-04,PAI-259V-9,['6500'],http://mil.library.ucsb.edu/ap_indexes/pai259v9,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1965-08-05,PAI-256V-11,['30000'],http://mil.library.ucsb.edu/ap_indexes/pai256v11,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1965-08-05,PAI-256V-12,['2400'],http://mil.library.ucsb.edu/ap_indexes/pai256v12,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1965-05-28,C-25022,['12000'],http://mil.library.ucsb.edu/ap_indexes/c25022,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1965-03-29,C-24953,"['3000', '12000']",http://mil.library.ucsb.edu/ap_indexes/c24953,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1965-01-01,Universe-105-2,['3600'],http://mil.library.ucsb.edu/ap_indexes/universe1052,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1964-11-24,C-24893,['9600'],http://mil.library.ucsb.edu/ap_indexes/c24893,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1964-10-01,C-24868,['90000'],http://mil.library.ucsb.edu/ap_indexes/c24868,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1964-07-08,PAI-243V-2,['3000'],http://mil.library.ucsb.edu/ap_indexes/pai243v2,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1964-06-30,C-24800,"['16000', '19000']",http://mil.library.ucsb.edu/ap_indexes/c24800,Ask MIL staff,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
1964-06-28,PAI-242V-2,"['6000', '12000']",http://mil.library.ucsb.edu/ap_indexes/pai242v2,Frames partially digital,https://mil.library.ucsb.edu/apcatalog/images/images_counties/SanBernardino.jpg,San Bernardino,http://mil.library.ucsb.edu/apcatalog/ap_indexes/county.php?county_id=220&state_id=5
